	302D	303D	305D	306D	307D	308D	311D	312D	313D	314D	315D	316D	317D	318D	320D	322D	324D	327D	328D	330D	331D	332D	334D	335D	336D	337D	338D	340D	342D	343D	344D	347D	349D	350D	351D	352D	353D	354D	355D	356D	368D	371D	374D	377D	378D	379D	381D	383D	384D	388D	389D	392D	395D	398D	399D	400D	401D	402D	403D	407D	408D	409D	410D	411D
	6.46888017	6.242266199	6.583078341	4.228734115	241.9389077	30.82638807	3.079475356	4.736067359	2.519913541	3.337178156	2.296250474	2.906148272	2.925119647	2.542901683	3.703761631	5.830602883	4.391326979	3.887019932	5.787829618	7.965631796	4.192877509	6.950070318	20.46433473	3.251666093	5.279031091	2.355249584	5.421115702	3.817042791	2.958721042	4.73011022	5.749624181	2.951153236	2.567867809	2.60922376	2.819661886	3.996054972	2.421729625	3.280947103	2.971502524	4.143161279	3.591063101	4.384945595	2.637585714	4.047917417	2.35123944	3.251805779	5.672379814	3.666079431	3.538772786	2.921257037	3.545596326	3.896148391	4.311284654	4.692912141	2.498246418	2.902056155	3.01627174	2.254791374	2.363320511	1.942165397	3.37510883	5.667042277	2.884811441	13.62570215
	560.1493929	617.8738521	501.3845027	139.7177767	452.7389077	294.2255976	177.8204187	144.1976409	176.8302963	151.8347198	132.6040122	230.8872751	176.633312	309.4630302	200.1814301	395.2088746	202.7928638	133.0642678	165.7975984	186.4898567	168.3411729	351.4940254	319.7364592	226.8618744	246.5190153	164.328022	271.2403901	216.382557	96.7100822	320.7408342	328.9478269	133.5916321	103.6226153	160.3142018	153.736372	145.660931	130.1850091	152.4859084	98.21989201	125.2943826	108.1887869	176.0165739	107.8109871	192.0588513	213.685022	116.5751879	195.5839796	134.0941519	121.920094	136.2673786	172.5011392	151.0996491	87.0452871	247.8525103	127.0179967	114.4819324	158.3034439	83.48574001	148.3983207	169.0381932	158.9072109	132.8161213	193.6803957	211.9478791
	77.54939285	117.3738521	72.98450274	25.51890264	69.43890772	54.82559756	33.72041867	27.29766053	34.63029626	34.43471981	24.50401257	29.78727702	30.63331276	58.16303018	26.78143243	72.40887458	41.89286404	24.66555772	27.89824562	44.38985675	21.16303332	44.19402539	59.13645917	37.76187445	26.4194884	27.82802209	55.84039015	31.98255706	17.7108702	71.74083418	48.24782693	22.79169368	12.49053505	14.155213	30.03637203	21.66097557	20.18512222	5.248993399	14.82817032	13.9966931	19.37616481	23.21661607	14.71631757	22.05890327	21.58515698	12.90117149	37.08397961	23.59422951	19.22138433	15.86971461	18.50297749	22.5996491	10.03765821	43.05251036	10.99364863	8.736204525	20.30362473	20.98589852	21.39840073	27.33819317	25.20721094	27.51612133	26.58039613	19.35038118
	7.231161662	8.207854961	7.178180944	10.01607232	11.93155096	6.938256252	3.350226887	4.368756272	5.558388578	2.934874751	5.209218396	7.745454178	6.472337293	5.001883139	9.354463728	4.540968916	6.517567182	5.460974917	6.198313743	3.675919453	5.233038986	5.845059261	5.786189987	5.119576182	4.949772602	4.574241469	5.568278834	4.573848902	2.850417657	7.830402975	4.928392215	3.25810539	3.058923404	3.448913681	5.335467924	5.658161323	3.689345042	3.3874699	3.574678344	3.659891947	4.899074058	2.307354818	3.384316549	3.073701785	4.524152881	3.599755968	5.998178952	6.108059857	5.018085206	3.397859975	4.024928497	4.673991751	2.336568641	4.531255912	2.762460663	4.920256247	2.544518139	2.222188816	2.94654041	2.924369326	3.33619723	4.139084235	5.340950562	3.570779823
	11.08146856	7.405699944	5.124843005	4.900727202	7.415685343	8.391171268	3.430127102	3.658969492	4.513754798	2.904409327	2.987205706	6.568888785	2.703761937	6.554698945	3.292921437	5.28770197	4.048916077	6.153330768	2.724496225	3.93121959	3.544543234	4.912827629	5.261775767	4.823403592	4.647347551	5.319224545	3.984481075	4.573848902	2.931096306	4.831987794	5.171097155	3.370735993	2.785722092	4.424812751	2.71591639	4.943443309	3.652839991	3.246433551	3.056817288	3.402193446	3.211312122	2.2439343	2.426525005	2.264084872	3.786163196	1.792780836	7.162245975	4.80346947	2.89771464	2.200442696	4.062387162	1.9403777	2.381748636	4.862974721	4.524670583	2.160141408	2.765433082	2.486606468	1.794245484	2.179394244	2.558546756	2.065571923	3.410984385	3.051748627
	18.63362474	30.17844528	16.32952403	10.9325065	22.75110552	23.55039871	14.08629223	8.243866565	9.450389712	6.148682998	5.152086481	10.81297061	13.1879069	12.39450672	17.38784241	14.95983124	7.97835077	6.489123267	5.67144667	5.329959592	7.035782749	18.43412331	11.22961453	7.490121589	12.20416939	9.022605412	17.06582241	8.787842625	3.944813067	11.68963647	9.399169802	5.042390595	3.085684376	4.635561575	4.191992133	6.15016617	5.596847479	4.037514041	5.108609804	4.41155364	4.046829149	2.323662246	5.498569894	4.248771271	4.48098871	3.752671954	15.21525831	20.4951009	4.354141673	5.495814565	3.278065664	3.748676484	3.883678532	11.21965179	5.001438534	5.591596202	4.280963312	1.896436403	4.490543002	6.82984245	3.752371796	5.222285163	7.467105708	5.627510342
	180.6493929	119.9738521	146.2845027	26.01860558	122.8389077	94.92559756	31.72041871	19.30431809	35.33029626	40.53471981	38.00401216	67.98727508	56.93331195	82.56303018	41.9814301	159.0088746	42.79286391	30.26429572	43.09759842	48.68985675	31.14125034	82.39402539	95.53645917	50.26187445	54.61901532	40.52802199	69.54039015	55.98255699	10.3492385	56.24083418	51.64782693	16.50031445	15.53296065	18.31704901	30.53637203	20.36108492	11.66058868	17.3863056	10.26813947	15.09518047	7.878930493	19.91729769	7.993362191	23.35886582	36.78502197	13.98742213	66.18397961	26.79415596	27.12009488	17.5679034	27.6011396	15.30001417	10.03765821	36.75251608	8.034080968	7.061560816	9.144844114	14.01537938	5.970927926	18.1384732	13.61196014	12.23976727	25.08039787	23.24800506
	11.3459783	8.067166882	9.26561015	7.363928816	14.66426907	7.821066543	6.132597749	3.946201454	4.71905155	4.430999308	3.650269221	3.753390001	5.007636087	8.269432108	2.833619594	11.64064498	9.113919538	7.00570241	6.372591362	8.519901205	5.338189791	25.29501467	5.08973305	5.89183116	5.595891222	5.770558578	13.40392776	5.941725743	2.650495339	7.769839292	8.587424836	3.4889689	3.914373853	3.046026778	8.050417144	4.792977342	4.873677647	3.315953446	3.647548528	5.464659965	6.468377158	3.753817958	2.540523969	5.029455962	3.964261913	3.251805779	12.70137247	3.432857798	4.477896202	3.469223209	5.364341851	4.378852253	3.752513806	6.713385429	9.749479519	3.154359865	3.84108723	2.691345348	3.52632721	3.745859801	4.337171075	3.169802107	4.826743302	3.599993152
	8.852417305	9.221189103	5.484586395	5.109244585	6.234384622	5.390722922	5.020768434	3.305155894	3.039136065	3.127279097	3.612663084	6.400298188	4.803872982	6.195482674	8.314361889	6.697462958	4.724068614	4.322466926	5.166991952	3.720449224	5.482796558	6.204313514	5.786189987	3.309478901	5.056442334	2.693468311	6.898368196	3.502497304	4.382203292	7.952934891	4.187423926	4.331975399	6.196793614	4.507653711	3.808450367	3.424012166	5.656917823	3.351458928	2.638987809	2.4692454	5.593693658	3.082019955	4.966517125	3.389047038	2.571753264	3.284507032	6.403430544	6.898759041	4.829750975	4.300166665	3.915231871	2.992722096	2.823833744	4.981240152	3.818539557	3.405328787	3.695657767	2.238394662	3.39827512	3.91113838	3.114564747	5.733399879	3.888122116	3.429652322
	5.718958048	5.648021074	4.467230075	3.406621819	4.268412023	3.360289929	2.592669286	2.960095014	3.41598215	2.379514058	2.643810368	3.588668438	4.966027063	3.331546949	3.549147891	5.488712821	3.091527663	2.617306362	2.711759236	2.771404307	3.52497669	4.14174364	4.153812787	3.72258183	4.142127253	3.004641328	4.610442365	3.727408386	2.163231974	3.279773521	5.255317962	2.769782872	2.739964021	2.60922376	3.296531177	2.53745097	3.377429491	2.036067581	2.615718351	2.0721327	3.96136	2.798958992	2.240049254	2.31526916	2.803467897	1.946950934	6.836200004	2.540593846	2.0502072	2.009034992	1.883460503	2.151006366	2.054054797	4.184346104	3.323207287	2.339259139	2.386669366	2.027714449	2.292261313	2.39949921	2.219650298	2.531221992	4.41232355	2.854098094
	9.67140681	8.067166882	7.126322067	4.800755289	12.58426197	9.123631721	8.594387167	5.790069965	3.736740615	4.279194255	7.077221127	7.745454178	4.803872982	5.286124184	4.544831722	6.492651457	4.464988189	8.496419782	5.520932803	6.712628352	5.30282896	15.43943282	4.767907803	4.128123093	6.256384841	5.428439743	8.127851018	6.497545018	2.87694972	12.28518405	5.70245286	6.755253459	4.107092714	7.928138561	1.995415102	3.26807226	3.879181112	3.904479282	2.339532349	2.0721327	6.426844789	9.766733502	4.590213429	3.895918282	3.341837445	4.263295263	13.46413076	6.645302075	4.234673642	2.979211508	6.038220412	5.677045767	3.209237235	7.676127008	4.524670583	4.666914636	2.837351396	3.389114564	7.030903018	6.607924373	10.55709085	6.658918036	9.320311468	6.346942519
	25.6761444	31.77609528	18.83683255	18.36583781	15.48372698	29.02761209	10.21872301	13.25354931	10.64326042	11.66850496	17.80456933	9.735216876	13.56384818	22.16327478	12.39728893	14.49120653	9.87199473	12.75020217	10.9262543	11.82350538	15.28080273	21.50280059	18.59928296	16.66730883	23.52182715	15.24049482	14.37421644	14.64419238	4.382203292	15.28256101	10.02485654	6.95550198	7.068707293	16.3252468	8.301578609	7.863873801	4.342378248	4.419459145	6.763203558	5.602953189	5.230493529	4.034887708	6.085815112	5.131883022	3.964261913	4.451953624	14.23749078	10.60073109	9.014413511	5.943920032	8.566612098	6.682703439	5.206768737	16.10539884	4.493019912	6.560431016	7.008354797	6.992314787	3.52632721	7.691057976	4.444338704	3.169802107	10.84155665	9.387402107
	5.779265995	9.060628491	7.336282316	4.120725195	18.22681999	10.64766353	2.799827165	9.591987189	2.905557776	3.300919731	4.098819443	6.400298188	13.2815715	3.526623495	3.970981659	4.773287362	5.094470166	2.744146795	5.447630406	4.030632703	3.904492009	6.950070318	3.843813851	4.637026961	7.010519196	4.905933943	5.141901769	3.941302154	2.82423968	5.632566574	8.03422322	3.950980844	2.339364707	5.293358438	2.458098604	3.841905659	2.933294047	1.681707505	1.593338585	2.665810166	2.712437851	2.843358074	2.90532977	3.127832028	4.114745335	2.194790414	6.524259139	7.92921758	2.505653549	4.253172444	3.063794573	3.221492083	2.709716775	4.138026571	2.550301739	3.340073322	1.954238233	4.160097936	2.998112148	2.275391287	3.45468727	4.701076576	2.698288776	3.12223852
	11.89201984	8.799828724	8.805111398	9.724138392	10.54990863	9.422662941	4.635453321	4.547548921	2.993596461	4.981230908	6.145817679	5.345881955	4.72531592	11.01398985	6.201688164	7.018219725	8.357838674	6.793761259	7.767188682	9.043266297	12.54819089	11.26882083	5.056237341	6.714535494	6.697151185	5.212390002	11.89627203	6.439573752	2.986720291	6.604576163	5.655737118	5.890963766	5.539948578	6.176838607	7.019512338	3.09377482	4.297550794	3.423992711	5.451397656	6.493893617	5.294083543	4.147440282	4.389469549	4.929333731	3.228325279	3.454875901	9.735192953	5.512540576	6.273682268	3.815689096	4.216811657	2.269552712	2.794673567	5.327871605	3.469712512	2.542702095	3.332007883	3.645372098	5.225887285	2.63043828	4.081585068	5.042257419	5.506735227	4.777992565
	879.7493929	593.6738521	671.9845027	280.9177767	554.6389077	429.6255976	220.3204187	216.4976409	170.6302963	125.3347198	180.9040122	254.2872751	233.733312	152.9630302	249.0814301	484.5088746	150.0928638	340.7642678	244.9975984	314.3898567	238.1411729	317.1940254	193.5364592	392.0618744	451.8190153	218.528022	401.8403901	381.982557	82.4100822	718.3408342	400.6478269	157.2916321	115.1226153	175.1142018	282.036372	135.460931	169.0850091	106.0859084	130.419892	207.1943826	123.2887869	290.2165739	196.1109871	182.4588513	221.385022	50.57518786	369.7839796	428.9941519	152.420094	81.06737859	352.8011392	165.7996491	168.9452871	238.7525103	135.8179967	160.5819324	104.2034439	169.18574	153.1983207	236.0381932	151.2072109	180.8161213	245.4803957	304.1478791
	14.45541536	17.84530436	13.05539309	5.145140651	12.58426197	13.01934385	13.60456676	9.434554642	13.80022691	10.1269205	11.08583174	8.156160067	9.291927091	16.77478494	11.18935867	12.15169251	12.96806261	13.37157178	7.388742354	10.10133346	10.87258401	28.29416289	7.356484668	4.823403592	7.804708247	5.319224545	6.168148797	9.655576405	5.556123456	8.140248589	8.306833899	4.806235011	4.147085556	7.779741051	6.944361228	6.0233892	4.721676103	6.448738766	7.751216738	6.261612776	7.570251159	9.007227132	5.375578391	3.451234701	7.045217123	5.248376078	7.296599454	5.361465859	6.397329928	7.245357012	6.219956039	3.896148391	3.07317708	12.86708016	5.226226321	5.357691279	4.547366956	5.167056784	13.04465599	5.22217202	4.232840644	7.364591734	7.76926873	7.707455597
	25.57716699	21.59271985	10.85049935	35.6177774	17.84117427	30.82638807	16.63646677	20.50080484	18.33514465	4.981230908	11.08583174	13.80614757	24.23352048	20.26410988	9.86107308	6.392907951	24.2057241	13.10354143	8.836111818	23.49403604	11.57062677	40.5940254	17.34124017	49.26187445	6.904294806	5.829709191	30.14054698	18.0915762	22.7100876	31.44084416	12.50668882	15.4091468	7.808097672	19.81513153	22.03637911	8.021938641	6.226536751	4.842914974	24.21989304	12.4037843	10.09813829	8.76234565	16.81189653	5.679440969	5.499927415	11.82713063	20.78477319	22.79430506	17.02639488	33.66737859	5.920035884	18.09966224	13.75188616	21.2882106	3.557899405	5.532159507	14.12516719	10.49060636	18.59926174	7.529153975	10.46049437	15.31818754	11.40088883	8.140888268
	144.4493929	166.7738521	117.1845027	41.01777667	114.0389077	428.0255976	180.2204187	234.7976409	97.93029626	105.4347198	54.40401216	115.2872751	246.133312	366.6630302	151.7814301	270.0088746	325.7928638	79.4642678	88.79759841	143.9898567	99.34117289	223.3940254	264.4364592	260.2618744	254.7190153	42.82802199	400.1403901	123.582557	46.3100822	603.8408342	765.7478269	424.2916321	156.1226153	367.7142018	568.436372	148.960931	212.5850091	109.2859084	244.319892	207.5943826	27.19151688	98.0165739	50.91098714	276.7588513	144.685022	113.4751879	373.2839796	129.5941519	119.720094	254.8673786	212.7011392	154.6996491	92.2452871	343.6525103	112.6179967	55.78193242	123.5034439	142.08574	130.8983207	135.5381932	94.10721094	50.11612133	182.9803957	114.4478791
	468.4493929	577.8738521	329.5845027	310.0177767	620.6389077	366.0255976	197.7204187	194.0976409	197.7302963	134.4347198	152.5040122	190.5872751	230.933312	274.6630302	176.7814301	318.1088746	224.8928638	216.6642678	212.0975984	219.0898567	258.0411729	598.0940254	483.3364592	381.2618744	354.3190153	181.628022	486.7403901	358.382557	126.3100822	455.8408342	306.6478269	184.6916321	124.5226153	323.6142018	178.236372	224.060931	360.0850091	166.1859084	208.219892	186.4943826	164.4887869	360.0165739	266.5109871	181.0588513	181.385022	137.1751879	379.0839796	466.0941519	144.820094	138.7673786	225.9011392	194.9996491	152.9452871	344.6525103	146.3179967	217.6819324	182.4034439	125.58574	107.5983207	133.2381932	166.0072109	208.8161213	264.2803957	239.0478791
	258.8493929	137.2738521	149.6845027	75.31777667	179.2389077	222.8255976	70.32041867	47.09764089	53.73029626	82.33471981	64.10401216	65.08727508	75.33331195	105.5630302	72.5814301	124.6088746	68.99286379	49.2642678	58.29759841	172.1898567	58.04117289	96.59402539	75.13645917	63.86187445	187.5190153	53.72802199	96.44039015	103.382557	38.1100822	168.1408342	121.4478269	47.79163209	59.9226153	59.61420178	86.03637203	49.560931	90.08500907	61.88590841	34.91989201	46.9943826	63.68878687	84.9165739	36.31098714	91.35885132	60.08502197	24.57518823	97.68397961	47.19415191	54.42009399	54.16737859	68.10113925	71.79964908	29.7452871	85.15251032	78.31799666	58.88193242	38.0034439	51.38574001	53.79832068	42.03819317	76.20721094	115.5161213	153.4803957	88.44787906
	24.19564496	17.39577079	17.57321583	13.45980177	12.41899573	22.16883172	7.370178278	6.64460139	6.097621032	8.832661372	6.078721224	10.81297061	7.768236537	9.792048447	9.025689022	25.40950657	7.323317986	5.041214528	7.767188682	13.45184798	8.118170408	14.41159906	11.074321	12.24704133	10.03315523	7.582192028	29.84058043	11.81572659	4.429084692	26.34124088	19.25767858	3.34206387	5.212581529	8.231445381	10.92440122	6.21449927	3.840221025	2.811473898	4.788762678	4.356402452	5.953847939	5.517196974	4.292886724	4.642504467	5.836846613	4.701525545	9.568096797	9.993379774	7.615656333	9.182185632	5.74719408	4.436317074	5.722467101	8.558148073	3.205087164	5.591596202	3.182947059	3.482214538	5.225887285	2.655337355	4.783165157	3.695252692	5.563203739	12.01831872
	10.88683189	7.405699944	6.397593684	10.46681952	13.69007841	6.442885407	5.595992585	4.101799191	7.274852989	6.007717482	3.886806144	7.482050517	6.585826343	9.54041507	5.800636785	7.831494211	7.419977443	9.748874583	8.963511916	7.847414532	9.172735927	10.09372512	6.702838736	6.850199579	7.685763345	5.319224545	7.405912608	5.114345381	4.290194273	4.831987794	5.298065206	3.20380576	3.733278389	5.395890943	4.622886515	3.556217011	3.616809616	2.676014864	2.916505971	4.091670124	8.595951231	3.623135995	4.017830746	3.786778212	3.786163196	3.526334775	5.172226146	3.759279344	4.477896202	5.620457798	3.641532914	2.956675348	5.206768737	6.848339387	5.803071845	2.928628762	3.458350377	3.748274152	3.626727138	4.513074578	2.698065063	3.006309475	3.673293732	2.694405934
	5.543259386	3.925498009	3.947068402	2.764309853	4.024640335	4.897139603	2.760279544	3.000132968	2.92719535	3.061270362	2.355886341	3.266124606	2.811018039	2.267470385	2.30068198	3.154024221	4.319454177	3.578966598	2.913806362	3.425045347	3.054866985	2.825030617	3.320628346	2.478412774	3.447678363	2.036322086	3.847637434	3.020061881	2.931096306	4.380695181	2.974108834	3.370735993	2.204347663	2.836707949	2.415202257	2.71270971	3.12961821	2.088798811	2.026149161	1.918099357	4.296817648	2.73430897	1.693772942	2.499811733	2.317401765	2.269417912	3.962257934	3.324123798	2.874811193	1.774927086	1.931680559	2.245078042	2.576164311	2.784875915	2.970664726	2.246881087	2.226721427	2.757816881	2.128815557	2.378103784	2.036374492	1.607506022	2.305234648	2.77247275
	3.693648502	3.959398152	3.340216451	3.8198336	3.201323196	4.538056273	2.540346169	2.863555899	2.663993292	2.129851528	2.717742233	2.670734913	2.652549498	2.730685873	3.038451551	2.843219366	4.136180184	3.172685032	3.345712093	3.547083446	2.978843142	3.103386959	2.697635087	4.591780596	2.691787711	2.285304167	3.803596369	3.90971755	2.513945846	4.410954346	2.881106866	2.269540249	2.141471341	2.426109735	2.27377862	2.2185172	2.287206245	1.92098037	1.542851677	2.200570541	4.418150463	2.572698815	2.588380139	2.643008183	2.35123944	2.008469055	2.428569751	2.471516656	2.220969353	1.829097415	2.892711055	2.319697652	1.836964288	3.24220925	2.423422693	1.680272544	2.789101387	1.88409063	2.418923783	2.021932768	2.454311019	1.820491575	2.254071869	2.93946899
